schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B090-Q038,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,FR_TO_FA,« Rien ne semble assez clair pour prendre une décision » چه معنایی دارد؟,fa,کسی به اندازهٔ کافی روشن توضیح می‌دهد.,چند نکته برای تصمیم‌گیری روشن هستند.,هیچ چیز آن‌قدر روشن به نظر نمی‌رسد که بتوان تصمیم گرفت.,همه‌چیز کاملاً روشن است.,fa,C,« rien » در جایگاه فاعل با « ne » کمیت صفر برای چیزها را بیان می‌کند.,برای شخص باید « personne/quelqu’un » باشد.,« certains/quelques-uns » کمیت نامعین غیرصفر را می‌دهند.,« rien » در جایگاه فاعل با « ne » کمیت صفر برای چیزها را بیان می‌کند.,« tous » کلیت را بیان می‌کند.,fa,ADV-L19-MC03,ADV-L19-MC03,,ADV-L19-MC03,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q025,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,PRONOUN_CHOICE,___ ne répond à l'interphone depuis dix minutes.,fr,Personne,Quelqu'un,Tous,Certains,fr,A,« personne » peut être sujet et exprime ici zéro personne.,« personne » peut être sujet et exprime ici zéro personne.,« quelqu’un » indiquerait qu’une personne répond ou est concernée.,« tous » exprime la totalité.,« certains » exprime une partie indéterminée.,fr,,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q026,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,PRONOUN_CHOICE,Je ne comprends ___ à ce schéma malgré les explications.,fr,quelque chose,rien,chacun,les mêmes,fr,B,« ne ... rien » exprime une quantité nulle de choses comprises.,« quelque chose » exprime au contraire une chose non précisée.,« ne ... rien » exprime une quantité nulle de choses comprises.,« chacun » concerne une totalité distributive.,« les mêmes » exprime l’identité.,fr,ADV-L19-MC03,,ADV-L19-MC03,ADV-L19-MC03,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q027,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,PRONOUN_CHOICE,Il vient d'arriver dans la ville et il ne connaît encore ___ ici.,fr,quelqu'un,tous,personne,quelques-uns,fr,C,« ne connaître personne » signifie ne connaître aucun individu.,« quelqu’un » donnerait une valeur positive indéterminée.,« tous » exprimerait la totalité.,« ne connaître personne » signifie ne connaître aucun individu.,« quelques-uns » exprimerait une partie non nulle.,fr,ADV-L19-MC03,ADV-L19-MC03,,ADV-L19-MC03,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q028,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,CLOZE_SINGLE,L'enquête n'a révélé ___ de vraiment concret pour le moment.,fr,quelque chose,tous,certains,rien,fr,D,« rien de + adjectif » caractérise une absence de chose possédant cette qualité.,« quelque chose » exprimerait une présence indéterminée.,« tous » concerne une totalité plurielle.,« certains » reprend une partie d’un groupe.,« rien de + adjectif » caractérise une absence de chose possédant cette qualité.,fr,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q029,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,CLOZE_SINGLE,"À cette heure, nous n'avons trouvé ___ de disponible pour remplacer la responsable.",fr,personne,quelqu'un,rien,les autres,fr,A,« personne de + adjectif » signifie qu’aucune personne possédant la qualité indiquée n’a été trouvée.,« personne de + adjectif » signifie qu’aucune personne possédant la qualité indiquée n’a été trouvée.,« quelqu’un » donnerait une valeur positive.,"« rien » désigne une chose, non une personne.",« les autres » reprend le reste d’un groupe déjà posé.,fr,,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q030,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,CLOZE_CONTEXT,La salle d'attente est complètement vide. ___ ne s'est présenté au rendez-vous de 14 h.,fr,Quelqu'un,Personne,Tous,Quelques-uns,fr,B,Le contexte impose une quantité nulle de personnes : « personne ».,« quelqu’un » contredirait la salle vide.,Le contexte impose une quantité nulle de personnes : « personne ».,« tous » signifierait que tout le groupe s’est présenté.,« quelques-uns » signifierait qu’une partie s’est présentée.,fr,ADV-L19-MC03,,ADV-L19-MC03,ADV-L19-MC03,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q031,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,CLOZE_CONTEXT,Nous avons inspecté la machine pièce par pièce. Bonne nouvelle : il n'y a ___ de cassé.,fr,quelque chose,personne,rien,chacun,fr,C,« rien de cassé » exprime qu’aucune chose cassée n’a été constatée.,« quelque chose » indiquerait au contraire un élément cassé non précisé.,« personne » désigne des personnes.,« rien de cassé » exprime qu’aucune chose cassée n’a été constatée.,« chacun » exprime une totalité distributive.,fr,ADV-L19-MC03,ADV-L19-MC03,,ADV-L19-MC03,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q032,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,CORRECT_SENTENCE,"Pour décrire une absence totale de chose inquiétante, quelle formulation est bien construite ?",fr,Je ne vois pas rien d'inquiétant dans ce rapport.,Je vois rien inquiétant dans ce rapport.,Je ne vois rien inquiétant dans ce rapport.,Je ne vois rien d'inquiétant dans ce rapport.,fr,D,"La construction correcte est « ne ... rien » et, devant un adjectif, « rien de + adjectif ».",« pas » ne se cumule pas ici avec « rien » dans la négation standard ciblée.,Il manque la négation « ne » et la préposition « de ».,Il manque « de » avant l’adjectif.,"La construction correcte est « ne ... rien » et, devant un adjectif, « rien de + adjectif ».",fr,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q033,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,ERROR_LOCATION,Repérez le segment fautif : « Je / ne / sais pas rien / de cette affaire. »,fr,sais pas rien,Je,ne,de cette affaire,fr,A,"Dans la négation standard de la leçon, « rien » remplace « pas » : on dit « Je ne sais rien de cette affaire ».","Dans la négation standard de la leçon, « rien » remplace « pas » : on dit « Je ne sais rien de cette affaire ».",Le sujet « Je » est correct.,« ne » est requis avec « rien » dans cette construction.,« de cette affaire » est le complément correct.,fr,,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|ERROR_LOCATION,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q034,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,INCORRECT_SENTENCE,Quelle phrase est incorrecte selon la règle ciblée ?,fr,Elle ne connaît personne dans ce service.,Elle ne connaît pas personne dans ce service.,Personne ne l'attend à la sortie.,Il n'a rien de nouveau à ajouter.,fr,B,"Dans la négation standard ciblée, « personne » remplace « pas » : « elle ne connaît personne ».",Cette phrase suit « ne ... personne ».,"Dans la négation standard ciblée, « personne » remplace « pas » : « elle ne connaît personne ».",« personne » sujet avec « ne » est correct.,« rien de nouveau » suit la structure « rien de + adjectif ».,fr,ADV-L19-MC03,,ADV-L19-MC03,ADV-L19-MC03,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|INCORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q035,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,PREPOSITION_CHOICE,Complétez : « Il n'y a rien ___ sérieux dans cette accusation. »,fr,à,en,de,pour,fr,C,"Après « rien », l’adjectif est introduit par « de ».",« à » ne convient pas dans « rien de + adjectif ».,« en » ne convient pas ici.,"Après « rien », l’adjectif est introduit par « de ».",« pour » ne construit pas l’adjectif après « rien ».,fr,ADV-L19-MC03,ADV-L19-MC03,,ADV-L19-MC03,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|PREPOSITION_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q036,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,FR_TO_FA,ترجمهٔ دقیق « Je n'ai trouvé personne de compétent pour ce remplacement » کدام است؟,fa,برای این جایگزینی شخصی شایسته پیدا کردم.,هیچ چیز مفیدی برای این جایگزینی پیدا نکردم.,همهٔ افراد شایسته را برای این جایگزینی پیدا کردم.,برای این جایگزینی هیچ فرد شایسته‌ای پیدا نکردم.,fa,D,« ne ... personne » نبودنِ شخص را بیان می‌کند و « de compétent » ویژگی آن شخص فرضی است.,این معنا به « quelqu’un » نیاز داشت.,برای « هیچ چیز » باید « rien » به‌کار رود.,« tous » معنای کلیت مثبت دارد.,« ne ... personne » نبودنِ شخص را بیان می‌کند و « de compétent » ویژگی آن شخص فرضی است.,fa,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B091-Q037,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,DIALOGUE_COMPLETE,"— Tu as appris quelque chose de nouveau pendant la réunion ? — Non, je n'ai ___ appris.",fr,rien,quelque chose,tous,certains,fr,A,در پاسخ منفی، « ne ... rien » یعنی « هیچ چیز ».,در پاسخ منفی، « ne ... rien » یعنی « هیچ چیز ».,« quelque chose » پاسخ را مثبت می‌کرد.,« tous » به کلیت یک گروه اشاره دارد.,« certains » بخشی نامعین از یک گروه را نشان می‌دهد.,fa,,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|DIALOGUE_COMPLETE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q015,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,PRONOUN_CHOICE,"Le mot de passe a été perdu avec le départ de l'administrateur ; dans l'équipe actuelle, ___ ne le connaît.",fr,quelqu'un,personne,quelques-uns,tous,fr,B,« personne ne connaît » exprime qu'aucun membre de l'équipe ne connaît le mot de passe.,« quelqu'un » exprimerait l'existence d'au moins une personne.,« personne » placé comme sujet se construit avec « ne » sans « pas » dans la négation visée.,« quelques-uns » indiquerait qu'une partie du groupe connaît le mot de passe.,« tous » exprimerait la totalité positive du groupe.,fr,ADV-L19-MC03,,ADV-L19-MC03,ADV-L19-MC03,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q016,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,PRONOUN_CHOICE,Je n'ai ___ retenu de son intervention : l'acoustique était mauvaise.,fr,quelque chose,personne,rien,chacun,fr,C,"Dans un temps composé, « rien » se place ici avant le participe passé : « je n'ai rien retenu ».",« quelque chose » donnerait un sens positif contraire au contexte.,"« personne » concerne une personne, alors que « retenir » porte ici sur le contenu entendu.",« rien » exprime qu'aucun élément n'a été retenu et occupe la bonne place.,« chacun » suppose un ensemble de personnes ou d'éléments individualisés.,fr,ADV-L19-MC03,ADV-L19-MC03,,ADV-L19-MC03,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|PRONOUN_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q017,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,CLOZE_SINGLE,Le comité n'a ___ entendu de convaincant au cours des auditions.,fr,pas,personne,quelque chose,rien,fr,D,La construction correcte est « n'a rien entendu de convaincant » : « rien » exprime l'absence de chose et peut être suivi de « de + adjectif ».,« pas » seul nierait le verbe mais ne permettrait pas ici la reprise « de convaincant » selon le contraste ciblé.,"« personne » désigne une personne, alors que l'on évalue ce qui a été entendu.",« quelque chose » est positif et contredit la négation.,« rien » est correctement placé avant le participe passé et se combine avec « de convaincant ».,fr,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q018,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,CLOZE_CONTEXT,La bibliothèque était fermée et aucun employé n'était sur place. ___ ne pouvait donc nous ouvrir.,fr,personne,rien,quelqu'un,tous,fr,A,Le contexte exclut toute personne disponible ; « personne ne pouvait nous ouvrir » exprime cette absence totale.,« personne » est le sujet négatif approprié pour une absence totale de personnes.,"« rien » désigne une chose, pas une personne capable d'ouvrir.",« quelqu'un » contredirait le contexte d'absence.,"« tous » exprimerait que tous pouvaient ouvrir, l'inverse du sens recherché.",fr,,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q019,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,CORRECT_SENTENCE,Quelle phrase suit correctement la construction avec « personne » et « de + adjectif » ?,fr,Nous n'avons pas rencontré personne de compétent avant lundi.,Nous n'avons rencontré personne de disponible avant lundi.,Nous avons rencontré personne de disponible avant lundi.,Nous n'avons personne rencontré de disponible avant lundi.,fr,B,"La négation standard est « ne ... personne » sans « pas », et « personne de disponible » suit la construction indiquée dans la leçon.",L'ajout de « pas » produit la construction fautive ciblée.,« n'avons rencontré personne de disponible » respecte à la fois la négation et la qualification par « de + adjectif ».,Le « ne » de négation manque.,"Dans ce temps composé, « personne » ne se place pas avant le participe dans cette construction.",fr,ADV-L19-MC03,,ADV-L19-MC03,ADV-L19-MC03,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q020,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,INCORRECT_SENTENCE,Une seule phrase est incorrecte selon la négation avec « personne » ou « rien ». Laquelle ?,fr,Rien ne justifie une telle dépense.,Je n'ai rien de précis à ajouter.,Personne n'a pas répondu à l'appel.,Nous n'avons trouvé personne de disponible.,fr,C,"Dans la valeur négative étudiée, « personne » sujet s'emploie avec « ne » sans « pas » : « Personne n'a répondu à l'appel. »",« rien » sujet avec « ne » est correct.,« rien de précis » est une construction correcte.,« personne n'a pas répondu » ajoute « pas » alors que « personne » porte déjà la négation visée.,« ne ... personne » avec « de disponible » est correctement construit.,fr,ADV-L19-MC03,ADV-L19-MC03,,ADV-L19-MC03,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|INCORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q021,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,PREPOSITION_CHOICE,Complétez : « Il ne reste rien ___ utilisable dans ce dossier. »,fr,à,en,pour,de,fr,D,"Après « rien » suivi d'un adjectif, la leçon emploie « de » : « rien d'utilisable ».",« à » n'introduit pas l'adjectif dans cette construction.,« en » ne convient pas entre « rien » et l'adjectif.,« pour » ne forme pas la structure pronom indéfini + adjectif.,« de » est la préposition requise avant l'adjectif.,fr,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|PREPOSITION_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B092-Q022,1,ADV-L19,ADV_INDEFINITE_PRONOUNS,ADV-L19-ST03,ADV_L19_INDEF_ZERO,,FR_TO_FA,ترجمهٔ دقیق « Je n'ai trouvé personne de réellement disponible et rien de suffisamment précis dans les dossiers » کدام است؟,fa,هیچ فردی که واقعاً در دسترس باشد پیدا نکردم و در پرونده‌ها نیز هیچ چیز به‌اندازهٔ کافی دقیقی نیافتم.,یک فرد کاملاً آزاد پیدا کردم، اما پرونده‌ها دقیق نبودند.,هیچ پرونده‌ای پیدا نکردم و همهٔ افراد در دسترس بودند.,چند نفر در دسترس بودند و بعضی اطلاعات دقیق نیز وجود داشت.,fa,A,جمله دو کمیت صفر را هم‌زمان بیان می‌کند: « personne » برای شخص و « rien » برای چیز؛ هر دو با « de + adjectif » توصیف شده‌اند.,این گزینه تمایز « personne » و « rien » و هر دو صفت را درست منتقل می‌کند.,این ترجمه وجود یک فرد را بیان می‌کند و معنای منفی را از بین می‌برد.,« rien » در جمله به اطلاعات/چیز دقیق اشاره دارد، نه خود پرونده‌ها؛ همچنین افراد همه در دسترس نیستند.,« quelques-uns » و کمیت مثبت در جملهٔ اصلی وجود ندارد.,fa,,ADV-L19-MC03,ADV-L19-MC03,ADV-L19-MC03,VERY_HARD,1.00,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L19:book-p126-p127:indef-zero,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L19|ADV_L19_INDEF_ZERO|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
